created_at,2019-08-06,2019-02-07,2018-11-09,2019-05-08,2018-08-11,2019-11-04,2020-05-02,2020-07-31,2020-02-02
2019-12-29 00:00:00+00:00,0.2767208730945174,0.27997529490016154,0.24009759871859263,0.24040980602424358,0.31287244295429556,0.14942852488835195,0.12119073151529137,0.1094184799576484,0.11678928721714697
2020-01-12 00:00:00+00:00,0.18730238050620335,0.21781497907427072,0.20394777937410208,0.23015625139430498,0.29045864082406025,0.038166031607220936,0.07503219914988295,-0.03652112353467841,0.016740583421825224
2020-01-26 00:00:00+00:00,0.4436622614921735,0.4148531820086072,0.2839562783257798,0.35411052290817685,0.36830407129527365,0.2182808393952089,0.3149209734546978,0.08440415889096241,0.27987203412423356
2020-02-09 00:00:00+00:00,0.4717167766667022,0.39787649458775476,0.33500679479121803,0.3657119465060468,0.3246966692587819,0.21545347051760635,0.30042564459209187,0.22277632277769238,0.32201071035623574
2020-02-23 00:00:00+00:00,0.2781243459375416,0.22280391309429645,0.2306241216875559,0.22814785820877265,0.368571840181792,0.11080667476684797,0.2653434558417801,0.21102331384397094,0.142182645497468
2020-03-08 00:00:00+00:00,0.4907034207741849,0.40112048244353243,0.37721114855566634,0.4312481269227711,0.41160298713769333,0.32373196494211043,0.4235435868893768,0.2603666032623654,0.39459085877150596
2020-03-22 00:00:00+00:00,0.40057476044133106,0.30149171176605566,0.26954721582875824,0.30474528072177726,0.3183537562338361,0.13577613201052927,0.3209289555612782,0.2504967529441943,0.28475091209151276
2020-04-05 00:00:00+00:00,0.3037508702947398,0.3862339156638826,0.29909240373851054,0.26522137719529904,0.39719762870803355,0.11905187445703834,0.14142033879918445,0.14990765761560138,0.09238595470999512
2020-04-19 00:00:00+00:00,0.2242421600836855,0.25081934043295084,0.175810703169236,0.21305730344626822,0.27253526082936924,-0.011432778095899218,0.1244457755782968,0.07736149187937262,0.029726182745306286
2020-05-03 00:00:00+00:00,0.30978169684298795,0.26363272940489574,0.22524389417672613,0.24302334779275903,0.3213082085292994,0.09136396641118805,0.2105941039737822,0.12568916976127226,0.12887948969069787
2020-05-17 00:00:00+00:00,0.29393364969226604,0.2458525740907989,0.22071834366674842,0.24320100040123802,0.3043403178996111,0.051470189999673906,0.15924499196815048,0.12410703272429277,0.10869382135975739
2020-05-31 00:00:00+00:00,0.24752785780533812,0.24798263339710647,0.23736956005502113,0.20887238055979962,0.2913422376751334,0.024292633531522893,0.17318616227647668,0.1260449757378342,0.08016013477487488
2020-06-14 00:00:00+00:00,0.30692651383276137,0.2004257266679104,0.2493386607326203,0.3036161266120774,0.34779600552424644,0.16552003210397823,0.09481612016980749,-0.005602090516576095,0.16386718723786337
2020-06-28 00:00:00+00:00,0.3694202300877405,0.4093541375647717,0.22709323071234877,0.3328215775351055,0.3841548590912223,0.1752999705744974,0.23345088949247025,0.1768319563146144,0.22844144379674305
2020-07-12 00:00:00+00:00,0.31392027911148485,0.29265482514089236,0.2509105100997321,0.2582868083485337,0.4160653777814128,0.10010643430796566,0.2233929325204292,0.21912842432762225,0.13764717054355052
2020-07-26 00:00:00+00:00,0.3283344548476965,0.3229521998298633,0.3315225748843195,0.30621870983376015,0.37310028366258313,0.10763462312554731,0.3205025555994548,0.23345636757100943,0.18545713004305467
2020-08-09 00:00:00+00:00,0.2254929048814566,0.220341263777754,0.19214760660778915,0.23335697860552548,0.3418665785063451,0.012198774658051454,0.15011207312570804,0.09595939069651321,0.050729867052550226
2020-08-23 00:00:00+00:00,0.23833702965418152,0.25523452906996497,0.19977221558604044,0.21022771921504627,0.33691915918108795,0.02868820815885475,0.18472602215596334,0.09337205004943107,0.07267173822704938
2020-09-06 00:00:00+00:00,0.15717595289039846,0.18971784205653888,0.16067591303974643,0.14255766082803523,0.29104119024701275,-0.022006373038888107,0.17248051916203275,0.07769574333727752,0.005428884978756537
2020-09-20 00:00:00+00:00,0.19796945723100084,0.19241674809071835,0.20890848931083408,0.17629736771292986,0.3047027625273031,0.023846585037979085,0.16635493160092787,0.1335254998327532,0.09459084198876262
2020-10-04 00:00:00+00:00,0.22099153507252117,0.23787238255531903,0.23044601752388497,0.2047165981882085,0.3128399584179001,0.05053363694866591,0.21691599425771002,0.16599673283500818,0.07613038958467402
2020-10-18 00:00:00+00:00,0.3044304112413066,0.2583510064808123,0.2734182434273663,0.28778503133774863,0.3371373055460114,0.062083101311564755,0.2104238001018921,0.1886060922005142,0.1537433503548452
2020-11-01 00:00:00+00:00,0.2573892692687328,0.3196646702307737,0.252027030044797,0.2410113488671231,0.392533240434303,0.08203877641257888,0.22987597086186182,0.1900294329139478,0.07373235253395505
